"customer_id_g","sessions","duration","page_view","product_view_distinct","last_active_date","last_purch_date","last_purch_to_last_active","this_purch_2_last_purch","purchase_number","search","search_bi","flag_policy_bi","flag_specials_bi","flag_a_bi","quoteback","cost1","email","store","call","other_channel","flag_sum","maincat1","esale","datecreated","grandtotal","cart","repeat_product_view_sessions","repeat_product_view_single_session","newSearch","purchase"
105501,5,9,5,2,2018-05-14 14:49:00,2018-05-07 15:33:54,6.96881240740741,NA,99,0,0,0,0,0,0,3750,0,0,0,0,0,38,NA,NA,NA,0,2,5,"Old",0
105511,2,1,2,2,2019-03-09 08:17:00,2018-05-05 17:45:00,307.605545381944,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
105519,12,32,12,2,2018-09-14 07:16:00,2018-07-25 12:11:27,50.7948260416667,NA,99,0,0,0,0,0,0,2745,0,0,0,0,0,93,NA,NA,NA,0,5,5,"Old",0
105528,5,8,13,2,2018-05-09 09:49:00,2018-05-07 10:45:01,1.96109953703704,NA,99,3,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"Old",0
105551,2,6,6,1,2019-03-09 13:21:00,2018-05-07 17:08:28,305.84202755787,NA,99,2,1,0,0,0,0,3495,0,0,0,0,0,10002,NA,NA,NA,0,1,2,"New",0
105558,13,18,27,1,2018-05-10 11:01:00,2018-05-07 18:13:19,2.69977541666667,NA,99,2,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,2,1,5,"Old",0
105560,5,5,14,4,2018-07-07 03:09:00,2018-05-08 10:12:23,59.7059749074074,NA,99,2,1,0,1,0,0,3150,0,0,0,0,1,10002,NA,NA,NA,0,3,5,"Old",0
105574,1,0,1,1,2018-12-31 14:10:00,2018-05-08 14:44:21,236.976144895833,NA,99,0,0,0,0,0,0,22.58,0,0,0,0,0,10002,NA,NA,NA,0,1,1,"New",0
105592,4,2,2,1,2018-11-17 12:34:00,2018-05-09 10:45:00,192.075683125,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,1,"New",0
105614,2,1,2,1,2019-03-22 19:14:00,2018-05-09 17:45:01,317.061793773148,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
105615,2,6,18,2,2018-05-24 16:14:00,2018-05-09 17:33:53,14.9445253819444,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,4,"Old",0
105654,8,11,10,1,2018-05-15 19:13:00,2018-05-11 14:20:01,4.2034580787037,NA,99,5,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,3,4,"Old",0
105676,5,5,5,3,2018-11-01 00:39:00,2018-05-30 09:32:46,154.629323009259,17.8216828125,2,0,0,0,0,0,0,1295,0,0,0,0,0,10001,NA,2018-05-30 09:32:46,1295,0,1,2,"Old",1
105682,4,1,19,2,2019-04-06 11:32:00,2018-05-16 14:14:40,324.887027384259,NA,99,0,0,0,0,0,0,3695,0,0,0,0,0,38,NA,NA,NA,0,2,4,"New",0
105686,14,47,60,2,2018-07-14 12:16:00,2018-07-05 17:36:08,8.77768336805556,NA,99,8,1,1,1,0,1,778.01,0,0,0,0,1,38,NA,NA,NA,2,5,5,"Old",0
105693,1,13,7,0,2018-07-29 22:16:00,2018-05-14 10:16:34,76.4996045486111,NA,99,0,0,0,0,0,0,1199,0,0,0,0,0,38,NA,NA,NA,0,0,0,"Old",0
105694,2,30,6,0,2018-05-22 17:43:00,2018-05-14 18:13:35,7.9787600462963,NA,99,3,1,0,0,0,0,1799,0,0,0,0,0,10001,NA,NA,NA,0,0,0,"Old",0
105697,14,33,27,4,2018-05-21 10:07:00,2018-05-16 08:48:13,5.05470064814815,NA,99,5,1,1,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,1,4,5,"Old",0
105698,3,20,36,4,2018-05-21 16:37:00,2018-05-21 14:20:36,0.0947200810185185,NA,99,3,1,0,1,0,0,2550,0,0,0,0,1,93,NA,NA,NA,0,2,4,"Old",0
105698,3,20,36,4,2018-05-21 16:37:00,2018-05-21 14:20:36,0.0947200810185185,NA,99,3,1,0,1,0,0,2550,0,0,0,0,1,93,NA,NA,NA,0,2,4,"Old",0
105698,3,20,36,4,2018-05-21 16:37:00,2018-05-21 14:20:36,0.0947200810185185,NA,99,3,1,0,1,0,0,2550,0,0,0,0,1,93,NA,NA,NA,0,2,4,"Old",0
105698,3,20,36,4,2018-05-21 16:37:00,2018-05-21 14:20:36,0.0947200810185185,NA,99,3,1,0,1,0,0,2550,0,0,0,0,1,93,NA,NA,NA,0,2,4,"Old",0
105698,3,20,36,4,2018-05-21 16:37:00,2018-05-21 14:20:36,0.0947200810185185,NA,99,3,1,0,1,0,0,2550,0,0,0,0,1,93,NA,NA,NA,0,2,4,"Old",0
105698,3,20,36,4,2018-05-21 16:37:00,2018-05-21 14:20:36,0.0947200810185185,NA,99,3,1,0,1,0,0,2550,0,0,0,0,1,93,NA,NA,NA,0,2,4,"Old",0
105699,2,0,1,1,2019-02-01 00:05:00,2018-05-14 14:20:01,262.406236134259,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
105743,1,0,1,1,2019-03-14 21:50:00,2018-05-17 10:31:50,301.470941689815,NA,99,0,0,0,0,0,0,4300,0,0,0,0,0,10002,NA,NA,NA,0,1,2,"New",0
105743,1,0,1,1,2019-03-14 21:50:00,2018-05-17 10:31:50,301.470941689815,NA,99,0,0,0,0,0,0,4300,0,0,0,0,0,38,NA,NA,NA,0,1,2,"New",0
105743,1,0,1,1,2019-03-14 21:50:00,2018-05-17 10:31:50,301.470941689815,NA,99,0,0,0,0,0,0,4300,0,0,0,0,0,10002,NA,NA,NA,0,1,2,"New",0
105748,2,31,23,2,2018-08-27 09:40:00,2018-05-16 13:52:16,102.824803981481,1716.90146782407,2,7,1,0,1,0,0,NA,0,0,0,0,1,99,NA,2017-02-01 15:30:01,600,0,5,5,"Old",1
105751,1,5,8,1,2019-03-31 21:46:00,2018-05-29 11:13:11,306.439446689815,NA,99,2,1,0,0,0,0,1399,0,0,0,0,0,10001,NA,NA,NA,0,1,3,"New",0
105752,5,7,24,1,2018-05-22 14:11:00,2018-05-16 14:53:42,5.97033974537037,NA,99,2,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,5,"Old",0
105757,1,18,41,1,2018-05-16 15:29:00,2018-05-16 15:22:47,0.00431457175925926,NA,99,3,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,5,"Old",0
105764,2,7,2,1,2019-04-07 13:19:00,2018-11-08 10:10:34,150.130853553241,NA,99,0,0,0,0,0,0,277.15,0,0,0,0,0,10002,NA,NA,NA,0,2,3,"New",0
105776,1,0,1,1,2019-02-13 20:39:00,2018-05-17 12:45:01,272.329152314815,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
105779,2,1,2,1,2018-05-31 13:01:00,2018-05-17 13:05:01,13.9972093634259,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
105783,1,2,4,0,2018-07-16 13:51:00,2018-05-17 18:45:15,59.7956555555555,NA,99,3,1,0,0,0,0,949.99,0,0,0,0,0,93,NA,NA,NA,0,1,3,"Old",0
105790,3,5,4,1,2019-04-03 13:17:00,2018-05-30 03:45:01,308.397208020833,NA,99,3,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,3,"New",0
105800,1,9,22,2,2018-05-18 11:06:00,2018-05-18 11:03:41,0.00160341435185185,NA,99,2,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,5,"Old",0
105810,13,34,18,3,2019-03-24 19:17:00,2018-05-18 17:32:14,310.072749074074,NA,99,0,0,0,1,0,0,1099.99,0,0,0,0,1,93,NA,NA,NA,1,5,5,"New",0
105815,1,4,8,2,2018-11-23 10:11:00,2018-05-19 08:45:00,188.059711539352,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"New",0
105816,3,2,2,1,2018-08-16 06:58:00,2018-05-19 12:28:27,88.7705186458333,NA,99,0,0,0,0,0,0,11.81,0,0,0,0,0,10002,NA,NA,NA,0,1,2,"Old",0
105817,1,2,5,3,2018-11-23 10:09:00,2018-05-19 13:42:58,187.851404247685,NA,99,0,0,0,0,0,0,954.54,0,0,0,0,0,93,NA,NA,NA,0,1,2,"New",0
105817,1,2,5,3,2018-11-23 10:09:00,2018-05-19 13:42:58,187.851404247685,NA,99,0,0,0,0,0,0,954.54,0,0,0,0,0,93,NA,NA,NA,0,1,2,"New",0
105833,2,5,11,1,2018-06-13 23:54:00,2018-06-13 17:13:25,0.278180115740741,NA,99,2,1,0,0,0,0,1995,0,0,0,0,0,10001,NA,NA,NA,0,1,5,"Old",0
105835,10,14,39,4,2019-03-27 13:41:00,2018-06-06 11:03:13,294.109562141204,NA,99,3,1,0,1,0,0,400,0,0,0,0,1,38,NA,NA,NA,0,5,5,"New",0
105843,3,1,2,1,2018-05-30 07:44:00,2018-05-21 11:15:01,8.85345805555555,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
105850,5,1,4,1,2018-05-26 12:45:00,2018-05-21 12:15:01,5.02082167824074,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"Old",0
105870,1,1,2,1,2019-03-09 11:31:00,2018-05-22 13:12:45,290.929339131944,NA,99,0,0,0,0,0,0,899,0,0,0,0,0,38,NA,NA,NA,0,1,2,"New",0
105878,4,3,13,4,2018-06-18 13:38:00,2018-05-22 18:44:38,26.7870547685185,NA,99,3,1,0,0,0,0,376.24,0,0,0,0,0,10002,NA,NA,NA,0,3,2,"Old",0
105885,1,1,3,3,2018-12-16 18:20:00,2018-05-22 19:05:01,207.968737650463,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
105890,1,4,10,2,2018-05-24 22:40:00,2018-05-23 05:30:00,1.71526737268519,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
105891,1,0,1,1,2019-03-17 19:33:00,2018-05-23 09:00:00,298.439572384259,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
105893,1,0,1,1,2019-04-02 12:50:00,2018-05-22 22:55:58,314.579182962963,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
105898,5,5,2,1,2018-07-17 12:44:00,2018-05-23 12:45:00,54.9992948148148,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
105905,1,0,1,1,2018-10-13 15:39:00,2018-05-25 16:32:17,140.962995,NA,99,0,0,0,0,0,0,800,0,0,0,0,0,10001,NA,NA,NA,0,2,2,"Old",0
105906,4,4,5,3,2018-07-27 16:39:00,2018-06-07 16:48:06,49.9936751967593,NA,99,0,0,0,0,0,0,1397.5,0,0,0,0,0,10002,NA,NA,NA,0,2,3,"Old",0
105920,9,1,7,1,2018-03-25 16:35:00,2018-02-16 17:29:04,36.9624517824074,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,5,3,"Old",0
105930,6,13,33,5,2019-03-25 21:32:00,2018-05-29 15:54:09,300.234610416667,NA,99,3,1,0,1,0,0,925,0,0,0,0,1,10001,NA,NA,NA,0,2,4,"New",0
105937,2,24,23,2,2018-06-27 09:06:00,2018-05-26 10:03:48,31.9598513773148,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,4,4,"Old",0
105952,4,31,62,6,2018-07-12 13:20:00,2016-07-25 21:03:26,716.678168854167,NA,99,1,1,0,0,0,1,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
105956,5,10,19,3,2019-03-30 10:55:00,2017-03-01 12:00:46,758.954321377315,NA,99,0,0,0,1,0,0,19.3,0,0,0,0,1,10002,NA,NA,NA,0,1,2,"New",0
105965,8,23,6,0,2018-05-29 14:34:00,2018-05-28 11:50:35,1.11347268518519,NA,99,3,1,0,0,0,1,5750,0,0,0,0,0,38,NA,NA,NA,0,0,0,"Old",0
105977,3,17,11,1,2018-05-29 20:36:00,2018-05-26 15:31:28,3.21147525462963,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,4,"Old",0
105982,2,4,11,1,2018-05-27 17:25:00,2018-05-26 23:32:04,0.745086493055556,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,5,"Old",0
105999,2,17,11,3,2018-10-20 21:00:00,2018-05-28 10:40:57,145.429894375,NA,99,0,0,0,0,0,0,975,0,0,0,0,0,93,NA,NA,NA,0,3,5,"Old",0
106018,1,0,1,1,2018-08-18 18:26:00,2018-06-02 15:47:03,77.1103714814815,NA,99,0,0,0,0,0,0,1517.5,0,0,0,0,0,10002,NA,NA,NA,0,1,1,"Old",0
106028,2,23,46,5,2018-06-04 14:56:00,2018-06-04 14:55:47,0.000142685185185185,NA,99,20,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,4,1,5,"Old",0
106043,9,12,7,3,2019-04-03 13:24:00,2018-06-05 20:10:47,301.717507384259,NA,99,0,0,0,0,0,0,5014,0,0,0,0,0,10002,NA,NA,NA,0,3,5,"New",0
106043,9,12,7,3,2019-04-03 13:24:00,2018-06-05 20:10:47,301.717507384259,NA,99,0,0,0,0,0,0,5014,0,0,0,0,0,10002,NA,NA,NA,0,3,5,"New",0
106043,9,12,7,3,2019-04-03 13:24:00,2018-06-05 20:10:47,301.717507384259,NA,99,0,0,0,0,0,0,5014,0,0,0,0,0,38,NA,NA,NA,0,3,5,"New",0
106043,9,12,7,3,2019-04-03 13:24:00,2018-06-05 20:10:47,301.717507384259,NA,99,0,0,0,0,0,0,5014,0,0,0,0,0,10002,NA,NA,NA,0,3,5,"New",0
106043,9,12,7,3,2019-04-03 13:24:00,2018-06-05 20:10:47,301.717507384259,NA,99,0,0,0,0,0,0,5014,0,0,0,0,0,10002,NA,NA,NA,0,3,5,"New",0
106044,2,2,3,2,2018-08-14 18:05:00,2018-05-29 17:50:01,77.010402962963,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,2,2,"Old",0
106050,2,17,21,2,2018-05-29 21:48:00,2018-05-29 21:46:27,0.00106903935185185,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,2,"Old",0
106067,2,15,23,1,2019-02-28 13:56:00,2018-05-30 13:05:01,274.035402013889,NA,99,1,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
106068,6,9,4,2,2019-04-06 09:28:00,2018-05-30 16:16:41,310.71618619213,NA,99,0,0,0,1,0,0,4899,0,0,0,0,1,38,NA,NA,NA,0,2,3,"New",0
106072,2,3,7,0,2018-09-11 23:39:00,2018-05-30 17:51:42,104.2411740625,NA,99,0,0,0,0,0,0,4990,0,0,0,0,0,10002,NA,NA,NA,0,1,5,"Old",0
106072,2,3,7,0,2018-09-11 23:39:00,2018-05-30 17:51:42,104.2411740625,NA,99,0,0,0,0,0,0,4990,0,0,0,0,0,38,NA,NA,NA,0,1,5,"Old",0
106072,2,3,7,0,2018-09-11 23:39:00,2018-05-30 17:51:42,104.2411740625,NA,99,0,0,0,0,0,0,4990,0,0,0,0,0,10002,NA,NA,NA,0,1,5,"Old",0
106089,1,0,1,1,2019-01-07 13:55:00,2018-05-31 02:50:01,221.46179337963,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
106100,2,1,2,1,2018-10-07 22:43:00,2018-05-31 11:45:01,129.456932835648,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
106115,13,17,7,1,2019-04-04 19:33:00,2018-06-01 00:20:01,307.80067337963,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,2,2,"New",0
106130,1,1,2,1,2019-02-06 13:12:00,2018-06-07 15:02:32,243.923234282407,NA,99,0,0,0,0,0,0,970,0,0,0,0,0,10001,NA,NA,NA,0,2,3,"New",0
106131,1,11,32,3,2019-03-24 11:47:00,2018-08-10 18:56:49,225.701516111111,NA,99,0,0,0,1,0,0,3660,0,0,0,0,1,10002,NA,NA,NA,0,5,5,"New",0
106145,2,5,8,0,2019-03-27 08:49:00,2018-06-07 15:12:10,292.733907094907,NA,99,0,0,0,1,0,0,2895,0,0,0,0,1,10002,NA,NA,NA,0,2,5,"New",0
106147,1,12,27,3,2019-03-26 02:17:00,2018-06-03 21:46:21,295.187945462963,NA,99,6,1,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,2,"New",0
106151,4,2,2,1,2018-12-23 20:46:00,2018-07-13 23:20:37,162.892625960648,NA,99,0,0,0,0,0,0,750,0,0,0,0,0,10001,NA,NA,NA,0,4,2,"New",0
106158,4,0,1,1,2019-04-08 18:06:00,2018-06-04 12:43:22,308.224040717593,NA,99,0,0,0,0,0,0,800,0,0,0,0,0,38,NA,NA,NA,0,2,1,"New",0
106164,1,0,1,1,2018-12-24 07:59:00,2018-06-20 18:22:02,186.56732775463,NA,99,0,0,0,0,0,0,2474,0,0,0,0,0,10002,NA,NA,NA,0,1,1,"New",0
106165,2,4,9,0,2018-06-20 14:18:00,2018-06-13 16:11:02,6.92149447916667,NA,99,0,0,0,0,0,0,479.99,0,0,0,0,0,93,NA,NA,NA,0,0,0,"Old",0
106177,1,0,1,1,2019-01-17 16:12:00,2018-06-05 00:50:02,226.640245451389,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
106184,4,2,8,0,2018-08-19 20:10:00,2018-06-05 11:24:27,75.3649642708333,NA,99,4,1,0,0,0,0,1429,0,0,0,0,0,38,NA,NA,NA,0,5,5,"Old",0
106193,2,14,12,1,2018-06-05 13:37:00,2018-06-05 13:37:37,-0.000430104166666667,NA,99,4,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,4,"Old",0
106212,4,2,4,1,2019-04-07 02:40:00,2018-07-18 16:17:42,262.432142349537,NA,99,0,0,0,0,0,0,5942.5,0,0,0,0,0,10002,NA,NA,NA,0,2,3,"New",0
106217,4,5,9,1,2019-03-06 19:18:00,2018-06-13 13:40:29,266.234379155093,NA,99,1,1,0,1,0,0,1366.99,0,0,0,0,1,10001,NA,NA,NA,0,3,3,"New",0
106217,4,5,9,1,2019-03-06 19:18:00,2018-06-13 13:40:29,266.234379155093,NA,99,1,1,0,1,0,0,1366.99,0,0,0,0,1,10001,NA,NA,NA,0,3,3,"New",0
106219,2,1,2,1,2018-07-13 12:22:00,2018-07-05 16:47:48,7.81541327546296,NA,99,0,0,0,0,0,0,75.39,0,0,0,0,0,93,NA,NA,NA,0,2,2,"Old",0
106237,10,11,30,5,2018-08-20 23:39:00,2018-07-05 04:56:13,46.7797065625,NA,99,6,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,4,2,2,"Old",0
106250,6,3,7,1,2018-09-24 22:20:00,2018-06-07 07:53:05,109.602017939815,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,4,3,"Old",0
106254,1,3,9,2,2019-03-11 22:10:00,2018-06-25 16:08:02,259.251360509259,NA,99,0,0,0,0,0,0,750,0,0,0,0,0,93,NA,NA,NA,0,1,1,"New",0
106261,2,5,12,0,2019-04-04 09:50:00,2018-06-07 22:11:40,300.484951828704,NA,99,6,1,0,1,1,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,3,"New",0
106274,1,0,1,1,2018-10-08 14:44:00,2018-08-24 16:18:02,44.9346908680556,NA,99,0,0,0,0,0,0,1929.63,0,0,0,0,0,10002,NA,NA,NA,0,2,2,"Old",0
106276,8,15,21,1,2018-06-22 22:15:00,2018-06-08 14:17:07,14.331856875,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,5,5,"Old",0
106282,11,6,23,3,2018-07-10 14:00:00,2018-06-11 14:34:16,28.9762015277778,NA,99,7,1,0,1,0,0,1099,0,0,0,0,1,38,NA,NA,NA,0,4,3,"Old",0
106290,4,22,13,1,2019-03-23 11:14:00,2018-06-09 14:35:04,286.860369907407,NA,99,0,0,0,1,0,0,NA,0,0,0,0,1,99,NA,NA,NA,0,1,1,"New",0
106306,1,13,25,2,2018-06-11 00:12:00,2018-06-11 00:00:18,0.00811446759259259,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,2,"Old",0
106315,1,21,16,1,2018-06-11 11:22:00,2018-06-11 11:19:41,0.00160430555555556,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,5,"Old",0
106323,2,5,18,2,2019-02-22 14:37:00,2018-06-20 12:26:14,247.0908028125,NA,99,4,1,0,0,0,0,320.23,0,0,0,0,0,10002,NA,NA,NA,0,1,2,"New",0
106341,2,0,1,1,2019-04-06 12:53:00,2018-06-12 09:52:24,298.125414583333,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,4,"New",0
106351,9,20,13,3,2018-06-23 20:22:00,2018-06-12 14:48:20,11.2317097106481,NA,99,0,0,0,1,0,0,1499,0,0,0,0,1,38,NA,NA,NA,0,5,5,"Old",0
106354,4,39,5,1,2019-02-24 10:18:00,2018-07-23 16:23:48,215.745967581019,NA,99,2,1,0,0,0,0,3135,0,0,0,0,0,10002,NA,NA,NA,0,1,1,"New",0
106355,13,30,24,2,2018-06-19 13:49:00,2018-06-12 19:57:24,6.74416121527778,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,2,2,4,"Old",0
106396,2,6,3,0,2018-06-14 16:49:00,2018-06-18 16:39:46,-3.99359299768519,NA,99,0,0,0,0,0,0,55.89,0,0,0,0,0,10002,NA,NA,NA,0,0,0,"Old",0
106396,2,6,3,0,2018-06-14 16:49:00,2018-06-18 16:39:46,-3.99359299768519,NA,99,0,0,0,0,0,0,55.89,0,0,0,0,0,10002,NA,NA,NA,0,0,0,"Old",0
106407,1,11,13,0,2018-06-18 12:41:00,2018-06-18 12:37:48,0.002213125,NA,99,0,0,0,0,0,0,950,0,0,0,0,0,99,NA,NA,NA,0,0,0,"Old",0
106408,25,25,48,10,2019-04-07 08:44:00,2018-03-06 17:20:04,396.641618958333,NA,99,0,0,0,1,0,0,940.63,0,0,0,0,1,10002,NA,NA,NA,0,3,5,"New",0
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106411,1,43,77,9,2019-03-23 16:01:00,2018-06-27 16:24:15,268.983845092593,2.02455349537037,2,0,0,0,0,0,0,8344.7,0,0,0,0,0,10001,NA,2018-06-27 16:24:15,2800,0,1,4,"New",1
106412,1,0,1,1,2019-02-18 13:26:00,2018-06-15 16:45:01,247.861793321759,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,1,"New",0
106419,5,28,5,2,2019-04-07 13:12:00,2018-06-22 14:26:53,288.947994293981,NA,99,3,1,0,0,0,0,1750,0,0,0,0,0,10002,NA,NA,NA,0,5,5,"New",0
106421,1,9,18,1,2018-06-16 13:33:00,2018-06-16 13:29:44,0.0022596875,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,5,"Old",0
106424,4,0,2,1,2019-03-23 14:24:00,2018-06-16 14:36:14,279.991498703704,NA,99,1,1,0,0,0,0,1289,0,0,0,0,0,10002,NA,NA,NA,0,2,1,"New",0
106424,4,0,2,1,2019-03-23 14:24:00,2018-06-16 14:36:14,279.991498703704,NA,99,1,1,0,0,0,0,1289,0,0,0,0,0,38,NA,NA,NA,0,2,1,"New",0
106424,4,0,2,1,2019-03-23 14:24:00,2018-06-16 14:36:14,279.991498703704,NA,99,1,1,0,0,0,0,1289,0,0,0,0,0,10002,NA,NA,NA,0,2,1,"New",0
106447,4,1,2,1,2018-12-21 21:44:00,2018-06-25 12:31:14,179.383857326389,NA,99,0,0,0,0,0,0,775,0,0,0,0,0,93,NA,NA,NA,0,1,3,"New",0
106451,4,5,17,2,2019-04-01 13:32:00,2018-08-07 12:56:18,237.024780520833,NA,99,0,0,0,0,0,0,3888,0,0,0,0,0,10002,NA,NA,NA,0,3,3,"New",0
106454,6,12,35,4,2019-02-12 13:12:00,2018-06-21 14:55:03,235.928428645833,NA,99,1,1,0,0,0,0,1540,0,0,0,0,0,10002,NA,NA,NA,0,4,5,"New",0
106467,1,0,1,1,2018-12-30 17:59:00,2018-06-18 12:34:50,195.225114664352,NA,99,0,0,0,0,0,0,989,0,0,0,0,0,38,NA,NA,NA,0,2,5,"New",0
106479,1,1,5,2,2018-06-20 13:07:00,2018-06-18 17:00:01,1.83817462962963,NA,99,0,0,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,0,1,2,"Old",0
106483,4,10,13,2,2018-06-21 16:51:00,2018-06-18 21:43:49,2.79664863425926,NA,99,1,1,0,0,0,0,NA,0,0,0,0,0,99,NA,NA,NA,1,1,4,"Old",0
106487,3,15,25,3,2019-04-02 12:46:00,2018-09-17 13:55:52,196.951479548611,NA,99,0,0,1,0,0,0,275,0,0,0,0,1,93,NA,NA,NA,0,1,1,"New",0
106495,11,2,2,1,2018-07-07 22:21:00,2018-06-19 15:16:17,18.2949376967593,NA,99,0,0,0,0,0,0,700,0,0,0,0,0,10002,NA,NA,NA,0,1,4,"Old",0
