"customer_id_g","purchase","sessions","duration","page_view","search","search_bi","flag_policy_bi","flag_specials_bi","flag_a_bi","flag_sum","cart","product_view_distinct","quoteback","repeat_product_view_sessions","repeat_product_view_single_session"
100169,0,4,1,2,0,0,0,0,0,0,0,2,0,1,1
112783,0,1,3,8,0,0,0,0,0,0,0,1,0,1,3
84440,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
111559,0,7,9,21,3,1,0,0,0,0,0,7,0,2,4
91768,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
72855,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
97128,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
100906,0,3,3,6,0,0,0,1,0,1,0,3,0,1,1
96891,0,2,17,25,8,1,0,0,0,0,0,2,0,1,5
92864,0,2,3,26,0,0,0,0,0,0,0,5,0,1,2
113216,0,2,19,25,0,0,1,1,0,1,0,3,0,1,3
34353,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
39375,0,5,1,3,0,0,0,0,0,0,0,2,0,2,2
111855,1,41,44,32,8,1,0,1,1,1,0,7,0,5,5
103953,0,1,12,13,1,1,0,0,0,0,0,1,0,1,1
22400,0,4,23,3,0,0,0,0,0,0,0,1,0,2,2
88993,0,4,2,3,0,0,0,0,0,0,0,2,0,1,2
40104,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
98502,0,1,2,6,0,0,0,0,0,0,0,1,0,1,1
103142,0,1,2,8,0,0,0,0,0,0,0,3,0,1,2
39148,0,3,12,21,10,1,0,0,0,0,0,6,0,1,3
25256,0,1,2,2,0,0,0,0,0,0,0,1,0,1,2
70758,0,1,2,4,0,0,0,0,0,0,0,2,0,1,2
66922,1,3,18,27,0,0,0,0,0,0,0,4,0,1,2
100712,0,4,15,20,0,0,0,0,0,0,0,1,0,4,5
33881,0,5,30,40,0,0,0,1,0,1,0,8,0,1,3
48577,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
80261,0,2,1,3,2,1,0,0,0,0,0,1,0,1,2
103991,0,1,1,4,1,1,0,0,0,0,0,1,0,1,1
51800,0,1,1,4,0,0,0,0,0,0,0,2,0,1,2
103448,1,11,43,52,2,1,0,1,0,1,1,4,1,5,5
93757,0,3,18,22,0,0,0,0,1,1,0,2,1,1,2
95616,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
32946,0,2,6,3,0,0,0,0,0,0,0,2,0,1,2
95789,0,2,11,19,6,1,0,1,0,1,0,2,0,1,1
99060,0,3,1,2,0,0,0,1,0,1,0,1,0,2,2
18791,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
13411,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
12232,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
112882,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
20943,0,2,0,2,0,0,0,0,0,0,0,1,0,1,1
106921,0,5,1,3,0,0,0,0,0,0,0,2,0,2,2
112280,0,2,29,11,2,1,0,0,0,0,0,2,1,1,3
18254,0,2,2,13,1,1,0,0,0,0,0,4,0,1,2
100677,1,3,25,36,0,0,0,1,0,1,1,5,0,1,4
101235,0,4,16,31,5,1,0,0,1,1,0,7,0,1,3
15109,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
106850,0,3,8,18,4,1,0,1,0,1,0,3,0,1,2
13670,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
46031,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
46858,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
95655,0,2,4,6,1,1,0,0,0,0,0,1,0,1,1
20340,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
101005,0,1,5,20,0,0,0,0,0,0,1,1,0,1,4
10167,0,1,5,3,0,0,0,0,1,1,0,1,0,1,1
29548,0,1,7,6,0,0,0,1,0,1,0,1,0,1,1
61167,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
19449,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
97131,1,15,32,19,4,1,0,1,0,1,0,2,1,2,4
110679,0,3,20,21,3,1,0,1,0,1,1,2,0,1,2
43118,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
47003,0,3,10,6,0,0,0,0,0,0,0,1,0,1,3
96239,0,2,7,10,0,0,0,0,0,0,0,2,0,2,3
9011,0,2,1,2,0,0,0,0,0,0,0,2,0,2,2
26833,0,18,26,10,0,0,0,1,0,1,0,3,0,2,5
93832,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
34660,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
112375,0,1,4,12,0,0,0,1,0,1,0,2,0,1,2
95062,0,1,6,13,0,0,0,0,0,0,0,1,0,1,3
15246,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
100834,0,2,13,20,0,0,0,0,0,0,0,3,0,1,3
91012,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
16868,0,1,1,4,0,0,0,0,0,0,0,1,0,1,2
69209,0,2,0,2,0,0,0,0,0,0,0,2,0,1,1
15362,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
57111,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
45861,0,3,0,1,0,0,0,0,0,0,0,1,0,2,1
106210,0,2,1,3,0,0,0,0,0,0,0,1,0,1,1
98539,0,1,6,15,0,0,0,0,0,0,0,1,0,1,3
94568,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
60920,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
12499,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
96533,0,2,16,8,0,0,0,0,0,0,0,1,0,1,2
109386,0,2,4,9,2,1,0,1,0,1,0,1,0,1,1
104347,0,1,8,12,0,0,0,0,0,0,0,2,0,1,2
48914,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
42829,0,1,1,3,0,0,0,0,0,0,0,1,0,1,1
95301,0,5,1,3,0,0,0,0,0,0,0,1,0,1,2
95552,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
99402,0,1,6,15,0,0,0,0,0,0,0,3,0,1,2
58996,0,3,0,1,0,0,0,0,0,0,0,1,0,2,1
72591,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
79738,0,5,5,11,0,0,0,0,0,0,0,3,0,1,2
73258,0,4,26,33,0,0,0,0,0,0,0,4,0,1,3
45170,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
98498,0,1,14,23,0,0,0,1,0,1,0,2,0,1,2
88169,0,1,3,4,0,0,0,0,0,0,0,1,0,1,3
75505,0,2,1,4,1,1,0,0,0,0,0,1,0,1,2
39937,0,1,1,5,1,1,0,0,0,0,0,1,0,1,1
19868,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
98177,0,3,0,1,0,0,0,0,0,0,0,1,0,3,1
8848,0,1,1,2,0,0,0,0,0,0,0,2,0,1,1
96306,0,1,13,11,3,1,0,0,0,0,0,2,0,1,1
100955,0,4,10,24,9,1,0,1,0,1,0,2,0,2,1
19012,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
103653,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
99903,0,3,7,8,3,1,0,0,0,0,0,3,0,1,2
106228,0,4,3,8,0,0,0,0,0,0,0,3,0,1,4
65631,0,5,27,20,0,0,0,0,0,0,0,8,0,1,3
55323,0,1,7,15,0,0,0,0,0,0,0,1,0,1,1
11659,0,2,10,8,0,0,0,0,0,0,0,2,0,1,3
8849,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
54390,0,5,5,6,0,0,0,0,0,0,0,1,0,1,2
111074,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
86040,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
57616,0,1,8,9,0,0,0,0,0,0,0,1,0,1,1
61534,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
82086,0,4,6,2,0,0,0,1,0,1,0,1,0,1,1
95989,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
107551,0,1,6,11,0,0,1,0,0,1,1,1,0,1,5
101691,0,2,8,6,0,0,0,0,0,0,0,1,0,1,1
59704,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
42295,0,1,2,5,0,0,0,0,0,0,0,1,0,1,3
100750,0,3,14,4,0,0,0,0,0,0,0,1,0,2,3
92911,0,6,34,9,0,0,0,1,0,1,0,1,0,1,4
63661,0,1,5,7,0,0,0,0,0,0,0,4,0,1,2
92444,1,3,2,2,0,0,0,0,0,0,0,1,0,2,2
13379,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
102679,0,4,13,3,0,0,0,0,0,0,0,1,0,3,3
22320,0,2,0,1,0,0,0,1,0,1,0,1,0,1,1
42626,0,1,1,2,0,0,0,1,0,1,0,1,0,1,1
100204,1,31,54,57,21,1,0,1,0,1,0,6,1,5,5
63413,0,1,25,2,1,1,0,0,0,0,0,1,0,1,1
104414,0,1,27,38,1,1,0,1,0,1,0,6,0,1,4
100734,1,5,31,40,7,1,0,0,0,0,1,2,0,4,5
96109,0,1,3,8,0,0,1,0,0,1,0,1,0,1,2
112371,0,2,6,23,0,0,0,1,0,1,1,1,0,1,2
13141,0,4,7,7,0,0,0,1,0,1,0,3,0,1,1
72851,0,1,4,11,0,0,0,1,0,1,0,1,0,1,1
30324,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
63503,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
92749,0,1,0,3,1,1,0,0,0,0,0,1,0,1,1
20484,0,1,4,2,0,0,0,0,0,0,0,1,0,1,2
106103,0,1,8,13,0,0,0,0,0,0,1,1,0,1,4
60505,0,2,1,4,0,0,0,0,0,0,0,1,0,1,2
107465,0,4,1,3,2,1,0,0,0,0,0,1,0,1,2
110739,0,10,18,30,0,0,0,0,0,0,0,2,1,5,4
32019,0,4,12,13,4,1,0,0,0,0,0,3,0,2,2
32111,0,2,0,4,0,0,0,0,0,0,0,1,0,1,1
10231,0,2,2,3,1,1,0,0,0,0,0,1,0,2,2
54319,0,3,3,5,0,0,0,0,0,0,0,2,0,1,2
10474,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
12142,0,2,5,2,0,0,0,0,0,0,0,1,0,2,2
47981,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
11772,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
103007,0,5,1,5,0,0,0,0,0,0,0,2,0,2,2
50016,0,1,2,4,0,0,0,0,0,0,0,2,0,1,1
91299,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
34495,0,4,9,4,3,1,0,1,0,1,0,1,0,2,2
18121,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
95816,0,1,3,6,0,0,0,0,0,0,0,1,0,1,3
17175,0,1,6,11,0,0,0,0,0,0,0,1,0,1,1
23086,0,3,0,1,0,0,0,0,0,0,0,1,0,1,1
52381,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
61548,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
42103,0,1,5,2,0,0,0,0,0,0,0,1,0,1,2
54506,0,2,24,3,0,0,0,0,0,0,0,1,0,1,3
93297,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
13134,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
37110,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
113111,0,5,14,100,4,1,0,0,0,0,0,7,0,3,5
71886,1,1,1,2,0,0,0,0,1,1,0,1,0,1,1
42131,0,1,19,4,0,0,0,0,0,0,0,1,0,1,4
104677,0,1,2,4,0,0,0,0,0,0,0,1,0,1,2
17333,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
19357,0,2,0,9,0,0,0,0,0,0,0,1,0,1,1
31288,0,5,12,8,0,0,0,1,0,1,0,3,0,1,3
23391,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
106709,0,1,0,4,0,0,0,0,0,0,0,4,0,1,1
23904,0,2,5,5,0,0,0,0,0,0,0,2,0,1,2
49542,0,2,1,3,0,0,0,1,0,1,0,1,0,1,2
32357,0,1,6,2,0,0,0,0,0,0,0,1,0,1,2
99702,0,2,0,2,0,0,0,0,0,0,0,1,0,2,1
99899,0,1,1,4,0,0,0,0,0,0,0,1,0,1,2
64749,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
26563,0,3,6,4,0,0,0,0,0,0,0,1,0,1,1
96911,0,3,2,3,1,1,0,1,0,1,0,2,0,1,2
36981,0,1,3,8,0,0,0,0,0,0,0,2,0,1,2
10825,0,1,21,2,0,0,0,0,0,0,0,1,0,1,2
21863,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
85303,0,1,1,3,0,0,0,0,0,0,0,1,0,1,1
23259,0,1,9,6,0,0,0,0,0,0,0,4,0,1,2
11999,0,2,1,3,0,0,0,0,0,0,0,3,0,2,1
89219,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
108208,0,1,7,23,0,0,0,0,0,0,0,3,0,1,2
109568,0,3,1,4,0,0,0,1,0,1,0,2,0,2,1
59752,0,1,2,89,11,1,0,1,0,1,0,8,0,1,4
95827,0,1,3,4,0,0,0,0,0,0,0,1,0,1,1
107757,0,1,1,6,1,1,0,0,0,0,0,2,0,1,2
73172,0,25,25,5,0,0,0,0,0,0,0,2,0,5,3
110758,0,9,6,2,0,0,0,1,0,1,0,1,0,3,2
13722,0,3,0,1,0,0,0,0,0,0,0,1,0,2,1
110428,0,1,16,17,0,0,0,0,0,0,1,1,0,1,4
101982,0,9,28,22,5,1,1,0,0,1,0,6,0,2,2
41126,0,1,0,2,0,0,0,0,0,0,0,1,0,1,2
37228,0,1,2,5,0,0,0,0,0,0,0,4,0,1,2
96681,0,2,5,11,2,1,0,0,0,0,0,1,0,1,3
110493,0,27,43,56,13,1,0,1,1,1,1,6,0,4,3
104124,0,1,8,26,0,0,0,0,0,0,0,2,0,1,5
34390,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
99435,0,1,3,5,0,0,0,0,0,0,0,3,0,1,3
55089,0,3,1,2,0,0,0,0,0,0,0,2,0,1,1
107676,0,1,2,10,0,0,1,0,0,1,0,1,0,1,1
76828,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1
107929,0,2,7,9,0,0,0,0,0,0,0,1,0,2,2
69218,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
57996,0,3,0,1,0,0,0,0,0,0,0,1,0,3,1
59576,0,1,0,2,0,0,0,0,1,1,0,1,0,1,1
77583,0,1,1,5,0,0,0,0,0,0,0,2,0,1,2
22384,0,2,4,5,0,0,0,1,0,1,0,1,0,1,3
100495,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
93214,0,6,4,3,0,0,0,1,0,1,0,3,0,1,1
104000,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
80788,0,2,29,5,0,0,0,0,0,0,0,2,0,2,3
55970,0,3,1,2,0,0,0,0,0,0,0,1,0,1,1
112458,0,1,2,18,2,1,1,1,0,1,0,1,0,1,1
61418,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
24012,0,2,38,9,0,0,0,0,0,0,0,3,0,1,2
107131,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
104442,0,1,26,33,7,1,0,0,0,0,1,4,0,1,4
40760,0,1,1,4,0,0,0,0,0,0,0,2,0,1,1
55199,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
54533,0,1,9,2,0,0,0,0,0,0,0,1,0,1,2
74565,0,1,15,6,3,1,0,0,0,0,0,1,0,1,2
112259,0,2,14,21,0,0,0,1,0,1,0,1,0,1,2
94827,0,1,21,27,2,1,0,1,0,1,0,3,0,1,2
110314,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
68619,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
103114,0,1,1,3,0,0,0,1,0,1,0,1,0,1,1
110150,0,2,3,11,0,0,0,0,0,0,0,1,0,1,1
18089,0,5,0,1,0,0,0,0,0,0,0,1,0,2,1
102205,0,3,8,3,0,0,0,0,0,0,0,1,0,2,3
82192,0,2,2,4,0,0,0,0,0,0,0,2,0,2,2
69044,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
15210,0,5,4,7,0,0,0,0,0,0,0,2,0,4,3
20787,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
88088,0,3,4,8,3,1,0,0,0,0,0,1,0,1,4
106543,0,2,1,2,0,0,0,0,0,0,0,1,0,1,2
109852,0,2,28,59,9,1,0,1,0,1,1,1,0,1,5
104372,0,2,6,11,1,1,0,0,0,0,0,1,1,2,2
95779,0,1,1,6,0,0,0,0,0,0,0,3,0,1,1
8544,0,2,0,2,0,0,0,0,0,0,0,1,0,1,1
30564,0,5,4,7,0,0,0,0,0,0,0,2,0,1,2
75926,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
53402,0,1,1,3,0,0,0,0,0,0,0,3,0,1,1
39585,0,2,0,1,0,0,1,0,0,1,0,1,0,1,1
95202,0,1,2,4,0,0,0,0,0,0,0,4,0,1,1
108998,0,3,15,25,0,0,0,1,0,1,0,2,0,1,2
13524,0,2,14,15,0,0,0,1,0,1,0,5,0,1,2
59102,0,2,4,14,1,1,0,1,0,1,0,1,0,1,1
102465,0,4,9,15,2,1,0,0,0,0,0,2,0,1,2
98176,0,2,20,15,3,1,0,0,0,0,0,4,1,2,2
95924,0,3,12,33,7,1,0,1,0,1,1,2,0,2,4
16742,0,1,3,5,0,0,0,0,0,0,0,1,0,1,1
11635,0,1,7,7,0,0,0,0,0,0,0,1,0,1,4
95024,0,4,8,17,0,0,0,0,0,0,1,2,0,3,4
55389,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
92194,0,3,9,3,0,0,0,0,0,0,0,1,0,3,3
91677,0,2,6,4,0,0,0,0,0,0,0,4,0,1,2
33098,0,1,4,6,0,0,0,0,0,0,0,1,0,1,1
98085,0,1,10,35,22,1,0,0,0,0,0,4,0,1,4
92696,0,4,2,3,0,0,0,0,0,0,0,1,0,2,3
60363,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
97738,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
64349,0,2,1,2,0,0,0,0,0,0,0,2,0,1,1
99675,0,3,3,14,0,0,0,1,0,1,0,2,0,2,2
107302,0,8,4,11,0,0,0,1,0,1,0,2,0,2,2
98915,0,4,13,12,2,1,0,1,0,1,0,3,0,3,4
40285,0,3,0,2,0,0,0,1,0,1,0,2,0,1,1
112894,0,1,2,9,0,0,0,0,0,0,1,1,0,1,2
22414,0,3,11,2,0,0,0,0,0,0,0,1,0,2,2
66174,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
60506,0,1,0,3,1,1,0,0,0,0,0,1,0,1,1
92528,0,3,6,8,0,0,0,1,0,1,0,1,0,3,2
96422,0,1,2,9,2,1,0,0,0,0,0,1,0,1,2
104337,0,1,8,8,0,0,0,0,0,0,0,1,0,1,1
93428,0,8,27,24,0,0,0,1,0,1,0,2,1,1,3
111998,0,1,13,18,1,1,0,0,0,0,2,2,0,1,2
91734,0,11,26,17,14,1,0,1,0,1,1,4,0,4,3
35620,0,1,2,3,0,0,0,0,0,0,0,1,0,1,1
99413,0,2,5,3,1,1,0,0,0,0,0,1,0,1,2
53520,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
64191,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
22850,0,2,3,3,0,0,0,0,0,0,0,1,0,1,2
111649,0,6,1,2,0,0,0,0,0,0,0,2,0,3,2
38116,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
12639,0,1,2,3,0,0,0,0,0,0,0,1,0,1,3
9603,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
107764,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
87634,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
109941,0,1,10,13,0,0,0,1,0,1,0,1,0,1,3
60386,0,4,3,27,7,1,0,0,0,0,0,1,0,1,2
45790,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
62030,0,1,5,14,7,1,0,1,0,1,0,2,0,1,2
10199,0,3,1,3,0,0,0,0,0,0,0,2,0,1,1
92778,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
95432,0,1,9,20,0,0,0,0,0,0,2,1,0,1,4
95015,0,7,25,15,0,0,0,0,0,0,0,2,0,2,2
53948,0,1,0,3,0,0,0,0,0,0,0,3,0,1,1
40579,0,2,1,2,0,0,0,0,0,0,0,1,0,1,1
100328,0,1,1,3,0,0,0,0,0,0,0,2,0,1,2
14335,0,3,22,2,0,0,0,0,0,0,0,2,0,2,2
46079,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
20047,0,2,2,10,0,0,0,0,0,0,0,2,0,1,2
112444,0,1,5,11,0,0,1,0,0,1,0,2,0,1,1
96133,0,3,39,12,0,0,0,0,0,0,0,2,0,1,2
100905,0,2,1,7,1,1,0,0,0,0,0,1,0,1,1
110843,0,5,22,108,4,1,0,0,0,0,0,8,0,2,4
95097,0,2,9,15,2,1,0,0,1,1,0,2,0,1,1
13590,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
103226,0,3,4,12,2,1,0,0,0,0,1,1,1,1,2
97601,0,1,1,3,0,0,0,0,0,0,0,1,0,1,3
25330,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
22877,0,2,3,3,0,0,0,0,0,0,0,1,0,1,2
54159,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
42739,0,1,37,17,0,0,0,0,0,0,0,2,0,1,1
96579,0,4,1,8,4,1,0,0,0,0,0,2,0,3,2
99426,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
103627,0,5,37,17,0,0,0,1,0,1,0,1,0,5,5
44361,0,1,3,6,0,0,0,1,0,1,0,2,0,1,2
92866,0,2,40,27,5,1,0,0,0,0,0,4,0,1,2
15592,0,3,13,7,0,0,0,0,0,0,0,2,0,1,4
18663,0,3,23,3,0,0,0,0,0,0,0,1,0,2,3
48737,0,2,3,5,0,0,0,1,0,1,0,1,0,2,2
13053,0,5,1,3,0,0,0,0,0,0,0,2,0,4,2
94269,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
98523,0,3,0,7,0,0,0,0,0,0,0,2,0,2,1
67922,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
17686,0,1,1,5,3,1,0,1,0,1,0,1,0,1,1
104266,0,1,3,14,0,0,0,0,0,0,1,2,0,1,4
96121,0,2,2,3,0,0,0,0,0,0,0,1,0,1,3
75159,0,3,2,4,0,0,0,0,0,0,0,1,0,1,1
6546,0,1,2,6,0,0,0,1,0,1,0,1,0,1,1
15862,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
64337,0,2,20,16,0,0,0,1,0,1,0,5,0,1,4
95821,0,2,1,2,0,0,0,0,0,0,0,2,0,1,1
56979,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
49241,0,2,1,2,0,0,0,0,0,0,0,1,0,2,2
51132,0,1,11,3,0,0,0,0,0,0,0,1,0,1,3
96475,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
91103,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
100942,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
107258,0,4,23,21,8,1,0,1,0,1,0,2,0,1,2
101332,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
100256,0,2,3,2,0,0,0,0,0,0,0,1,0,1,2
19733,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
109744,0,9,36,42,0,0,0,0,0,0,0,3,1,2,5
22100,0,1,1,3,0,0,0,1,0,1,0,1,0,1,1
98843,0,1,9,18,0,0,0,0,0,0,1,2,0,1,4
92536,0,2,1,5,0,0,0,0,0,0,0,4,0,1,1
103109,0,1,1,2,0,0,0,0,0,0,0,1,0,1,2
55335,0,1,2,9,0,0,0,1,0,1,0,1,0,1,2
53915,0,2,0,1,1,1,0,0,0,0,0,1,0,1,1
61733,0,2,0,2,0,0,0,0,0,0,0,2,0,1,1
107295,0,2,2,16,0,0,0,0,0,0,0,1,0,1,3
106515,1,13,30,37,18,1,1,1,0,1,0,6,0,5,4
53577,0,1,2,2,0,0,0,0,0,0,0,1,0,1,1
59625,0,1,23,12,2,1,1,1,0,1,0,1,0,1,3
21148,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
111933,0,1,23,12,1,1,0,0,0,0,0,1,1,1,5
111401,0,12,35,41,0,0,0,1,0,1,0,3,0,2,4
52287,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1
109305,0,5,29,44,4,1,1,1,0,1,0,4,0,2,3
102394,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
97820,0,2,5,10,0,0,0,0,0,0,0,1,0,1,2
107650,0,1,2,4,0,0,0,0,0,0,0,2,0,1,2
93427,0,1,2,11,0,0,0,0,0,0,1,1,0,1,2
11800,0,4,5,10,0,0,0,0,0,0,0,3,0,1,2
66979,0,1,2,11,0,0,0,0,0,0,0,4,0,1,2
49582,0,3,3,5,0,0,0,0,0,0,0,3,0,2,2
109739,1,13,32,53,24,1,0,1,0,1,0,7,0,5,5
6675,0,1,56,34,3,1,1,0,0,1,1,1,0,1,5
27619,0,4,7,25,0,0,0,0,0,0,0,2,0,1,4
97450,0,2,4,15,1,1,0,0,0,0,1,2,0,2,1
97659,0,1,2,6,0,0,0,0,0,0,0,1,0,1,1
87115,1,19,53,48,8,1,1,0,0,1,0,6,0,5,4
98406,0,6,6,2,0,0,0,1,0,1,0,1,0,5,2
51433,0,1,6,7,0,0,0,0,0,0,0,4,0,1,2
62175,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
15668,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
16437,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1
56373,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
33680,0,2,1,11,0,0,0,0,0,0,0,1,0,1,2
72145,0,3,3,7,0,0,0,0,0,0,0,1,0,1,2
83446,0,1,0,2,1,1,0,0,0,0,0,1,0,1,1
55671,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
112539,0,7,1,2,0,0,0,0,0,0,0,2,0,2,1
98078,0,3,1,2,0,0,0,0,0,0,0,1,0,2,2
62576,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1
112592,0,1,3,15,3,1,0,1,0,1,0,1,0,1,2
57547,0,1,2,9,1,1,0,1,0,1,0,1,0,1,2
108073,0,2,2,4,0,0,0,0,0,0,0,1,0,2,2
23741,0,3,3,5,0,0,0,0,0,0,0,4,0,1,2
21011,0,1,3,11,0,0,0,0,0,0,0,1,0,1,4
39210,0,4,2,4,0,0,0,0,0,0,0,4,0,1,1
102211,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
100639,0,1,8,9,2,1,1,0,0,1,0,1,0,1,1
91427,1,4,6,14,7,1,0,0,0,0,0,1,0,2,4
95739,0,1,21,3,0,0,0,0,0,0,0,2,0,1,2
18580,0,4,4,4,0,0,0,0,0,0,0,2,0,1,1
101002,0,1,1,3,0,0,0,0,0,0,0,1,0,1,2
25324,0,2,0,1,0,0,0,0,0,0,0,1,0,2,1
99053,0,3,5,8,2,1,0,1,0,1,0,3,0,2,2
95754,0,1,11,23,0,0,0,0,0,0,1,1,0,1,3
22629,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
24556,0,6,0,1,0,0,0,0,0,0,0,1,0,1,1
86205,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
66572,0,2,1,2,0,0,0,1,0,1,0,1,0,1,1
16364,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1
16303,0,1,1,4,0,0,0,0,0,0,0,3,0,1,2
11447,0,2,0,2,0,0,0,0,0,0,0,2,0,1,1
